longitude,latitude,Sp
-60.948023,-62.28562,wedell seal
-60.822652,-62.471616,wedell seal
-60.611517,-62.393445,wedell seal
-60.749891,-62.43964,wedell seal
-60.723835,-62.452307,wedell seal
-60.754888,-62.46641,wedell seal
-60.673825,-62.470444,wedell seal
-60.634653,-62.424923,wedell seal
-60.76056,-62.468174,wedell seal
-60.834097,-62.331951,wedell seal
-60.90267,-62.388192,wedell seal
-60.844229,-62.451012,wedell seal
-61.032584,-62.250722,wedell seal
-60.855317,-62.318401,wedell seal
-60.963432,-62.271295,wedell seal
-60.85937,-62.300364,wedell seal
-60.969354,-62.262308,wedell seal
-60.804695,-62.310147,wedell seal
-60.940885,-62.290892,wedell seal
-60.815377,-62.460036,wedell seal
-60.60804,-62.399398,wedell seal
-60.787184,-62.458671,wedell seal
-60.746251,-62.454183,wedell seal
-60.800678,-62.467927,wedell seal
-60.6524,-62.440072,wedell seal
-60.740593,-62.440909,wedell seal
-60.443762,-62.414752,wedell seal
-60.716311,-62.485874,wedell seal
-60.718465,-62.490562,wedell seal
-60.274812,-62.494433,wedell seal
-60.703055,-62.455955,wedell seal
-60.787043,-62.459535,wedell seal
-60.821359,-62.337119,wedell seal
-61.264215,-62.465784,wedell seal
-61.502785,-62.606813,wedell seal
-61.14386,-62.540209,wedell seal
-61.143365,-62.631837,wedell seal
-61.508797,-62.661566,wedell seal
-61.662258,-62.689713,wedell seal
-61.308123,-62.584289,wedell seal
-61.671181,-62.555651,wedell seal
-61.366975,-62.725859,wedell seal
-61.45414,-62.676261,wedell seal
-61.381045,-62.596144,wedell seal
-61.359312,-62.585915,wedell seal
-60.926439,-62.369205,wedell seal
-60.942376,-62.218185,wedell seal
-60.951606,-62.284524,wedell seal
-60.904894,-62.388123,wedell seal
-60.849338,-62.471761,wedell seal
-60.966651,-62.368191,wedell seal
-60.8283,-62.475493,wedell seal
-60.796043,-62.387441,wedell seal
-60.982571,-62.358864,wedell seal
-60.829639,-62.471522,wedell seal
-60.942156,-62.290394,wedell seal
-60.875415,-62.450516,wedell seal
-60.774961,-62.470227,wedell seal
-60.683483,-62.38949,wedell seal
-60.651734,-62.426467,wedell seal
-60.756531,-62.486788,wedell seal
-60.762762,-62.460259,wedell seal
-60.72004,-62.449909,wedell seal
-60.658396,-62.439382,wedell seal
-60.663531,-62.424055,wedell seal
-60.489438,-62.383782,wedell seal
-60.722871,-62.493647,wedell seal
-60.709255,-62.459886,wedell seal
-60.378445,-62.440487,wedell seal
-60.576511000000004,-62.455599,wedell seal
-60.773243,-62.462697,wedell seal
-60.768459,-62.37505,wedell seal
-61.224178,-62.424431,wedell seal
-61.375537,-62.692524,wedell seal
-61.218143,-62.539177,wedell seal
-61.145884,-62.596091,wedell seal
-61.386255,-62.688361,wedell seal
-61.526403,-62.784001,wedell seal
-61.404158,-62.592432,wedell seal
-61.571389,-62.577082,wedell seal
-61.41632,-62.700478,wedell seal
-61.447246,-62.664474,wedell seal
-61.40326,-62.600326,wedell seal
-61.348209,-62.570773,wedell seal
-60.823561,-62.464154,wedell seal
-60.950322,-62.236432,wedell seal
-60.831,-62.483837,wedell seal
-60.822516,-62.472073,wedell seal
-60.897278,-62.406209,wedell seal
-60.883874,-62.447317,wedell seal
-60.796124,-62.455727,wedell seal
-60.961819,-62.33512,wedell seal
-60.848877,-62.467751,wedell seal
-60.941191,-62.302654,wedell seal
-60.914962,-62.369826,wedell seal
-60.776221,-62.468748,wedell seal
-60.701152,-62.417209,wedell seal
-60.678976,-62.441187,wedell seal
-60.666564,-62.454286,wedell seal
-60.782398,-62.457699,wedell seal
-60.73185,-62.451545,wedell seal
-60.702502,-62.445915,wedell seal
-60.608256,-62.431063,wedell seal
-60.780075,-62.461844,wedell seal
-60.895286,-62.421314,wedell seal
-61.369019,-62.563629,wedell seal
-61.680175,-62.548261,wedell seal
-61.186714,-62.636157,wedell seal
-61.59059,-62.67579,wedell seal
-61.746553,-62.737867,wedell seal
-61.612984,-62.671544,wedell seal
-61.335137,-62.548486,wedell seal
-61.620666,-62.614647,wedell seal
-61.380813,-62.720646,wedell seal
-61.390823,-62.701219,wedell seal
-61.35693,-62.513848,wedell seal
-61.38392,-62.600698,wedell seal
-60.805653,-62.394923,wedell seal
-60.968404,-62.291575,wedell seal
-60.967178,-62.272957,wedell seal
-60.823647,-62.458351,wedell seal
-60.880469,-62.335381,wedell seal
-60.845264,-62.359739,wedell seal
-60.899405,-62.266176,wedell seal
-61.003688,-62.345611,wedell seal
-60.833773,-62.464942,wedell seal
-60.948837,-62.281868,wedell seal
-60.831313,-62.472147,wedell seal
-60.63563,-62.390009,wedell seal
-60.718082,-62.425374,wedell seal
-60.717111,-62.45518,wedell seal
-60.700812,-62.463622,wedell seal
-60.719093,-62.463166,wedell seal
-60.751727,-62.444676,wedell seal
-60.637899,-62.432742,wedell seal
-60.786734,-62.475081,wedell seal
-60.472914,-62.392859,wedell seal
-60.717909,-62.490813,wedell seal
-60.703056,-62.483536,wedell seal
-60.684549,-62.455223,wedell seal
-60.315231,-62.472382,wedell seal
-60.646375,-62.453566,wedell seal
-60.777987,-62.46264,wedell seal
-60.781288,-62.350907,wedell seal
-61.423937,-62.651035,wedell seal
-61.174225,-62.543358,wedell seal
-61.143033,-62.619318,wedell seal
-61.446433,-62.673746,wedell seal
-61.607882,-62.685509,wedell seal
-61.561179,-62.750451,wedell seal
-61.330623,-62.599136,wedell seal
-61.626916,-62.56297,wedell seal
-61.385503,-62.714971,wedell seal
-61.457517,-62.66839,wedell seal
-61.350873,-62.578687,wedell seal
-60.908433,-62.24968,wedell seal
-60.826052,-62.412976,wedell seal
-60.952999,-62.261548,wedell seal
-60.83443,-62.461697,wedell seal
-60.833388,-62.471891,wedell seal
-60.964163,-62.346376,wedell seal
-60.885527,-62.394623,wedell seal
-60.850874,-62.475614,wedell seal
-60.78379,-62.421553,wedell seal
-60.975941,-62.346943,wedell seal
-60.838245,-62.474062000000004,wedell seal
-60.902328,-62.412691,wedell seal
-60.776566,-62.469746,wedell seal
-60.687322,-62.397446,wedell seal
-60.660846,-62.433567,wedell seal
-60.728783,-62.48291,wedell seal
-60.652802,-62.454693,wedell seal
-60.77692,-62.461362,wedell seal
-60.725433,-62.450932,wedell seal
-60.67693,-62.443466,wedell seal
-60.618413,-62.417302,wedell seal
-60.490081000000004,-62.391064,wedell seal
-60.72848,-62.497,wedell seal
-60.677515,-62.488525,wedell seal
-60.727551,-62.46717,wedell seal
-60.441732,-62.400429,wedell seal
-60.492155,-62.467376,wedell seal
-60.776193,-62.452941,wedell seal
-61.174705,-62.386106,wedell seal
-61.362469,-62.722105,wedell seal
-61.260042,-62.532439,wedell seal
-61.14265,-62.570881,wedell seal
-61.336192,-62.703503,wedell seal
-61.554708,-62.688857,wedell seal
-61.525107,-62.790853,wedell seal
-61.480311,-62.576035,wedell seal
-61.504808,-62.598593,wedell seal
-61.474151,-62.676966,wedell seal
-61.42363,-62.591139,wedell seal
-61.351598,-62.560806,wedell seal
-60.898612,-62.284625,wedell seal
-60.839995,-62.480693,wedell seal
-60.938362,-62.220467,wedell seal
-60.835214,-62.477812,wedell seal
-60.817933,-62.470978,wedell seal
-60.953867,-62.326064,wedell seal
-60.91081,-62.417759,wedell seal
-60.927044,-62.415929,wedell seal
-60.821105,-62.465365,wedell seal
-60.947217,-62.332235,wedell seal
-60.939452,-62.302901,wedell seal
-60.920169,-62.329864,wedell seal
-60.77387,-62.467108,wedell seal
-60.730626,-62.445304,wedell seal
-60.703727,-62.448932,wedell seal
-60.68807,-62.46276,wedell seal
-60.681073,-62.454189,wedell seal
-60.767209,-62.44961,wedell seal
-60.743216,-62.445942,wedell seal
-60.726301,-62.446752,wedell seal
-60.416139,-62.435925,wedell seal
-60.718078,-62.480443,wedell seal
-60.725249,-62.492631,wedell seal
-60.649616,-62.452622,wedell seal
-60.259514,-62.507944,wedell seal
-60.753937,-62.456914,wedell seal
-60.792574,-62.458918,wedell seal
-60.874193,-62.344845,wedell seal
-61.297512,-62.505807,wedell seal
-61.120862,-62.536624,wedell seal
-61.156128,-62.633978,wedell seal
-61.563268,-62.655569,wedell seal
-61.708055,-62.701035,wedell seal
-61.588442,-62.721165,wedell seal
-61.314016,-62.565426,wedell seal
-61.69648,-62.558463,wedell seal
-61.354755,-62.730982,wedell seal
-61.435692,-62.686326,wedell seal
-61.364983,-62.572799,wedell seal
-60.891895,-62.382956,wedell seal
-60.968003,-62.231732,wedell seal
-60.953347,-62.30697,wedell seal
-60.920225,-62.354055,wedell seal
-60.863775,-62.47295,wedell seal
-60.94042,-62.370561,wedell seal
-60.873851,-62.383317,wedell seal
-60.817127,-62.47133,wedell seal
-60.803827,-62.360456,wedell seal
-60.98807,-62.356705,wedell seal
-60.84293,-62.47874,wedell seal
-60.930666,-62.287875,wedell seal
-60.771867,-62.467066,wedell seal
-60.676639,-62.385122,wedell seal
-60.654138,-62.419206,wedell seal
-60.745721,-62.482351,wedell seal
-60.642644,-62.454795,wedell seal
-60.748648,-62.45854,wedell seal
-60.718529,-62.447005,wedell seal
-60.657192,-62.436124,wedell seal
-60.759506,-62.436772,wedell seal
-60.82465,-62.351307,wedell seal
-60.919151,-62.35707,wedell seal
-60.871073,-62.440709,wedell seal
-60.81643,-62.349901,wedell seal
-60.930941,-62.286146,wedell seal
-60.838371,-62.317051,wedell seal
-60.936816,-62.262183,wedell seal
-60.963631,-62.344848,wedell seal
-60.828607,-62.343764,wedell seal
-60.945076,-62.288275,wedell seal
-60.820686,-62.465468,wedell seal
-60.774631,-62.455294,wedell seal
-60.733312,-62.452695,wedell seal
-60.788736,-62.465294,wedell seal
-60.659527,-62.448362,wedell seal
-60.672169,-62.432031,wedell seal
-60.737054,-62.457554,wedell seal
-60.779345,-62.448013,wedell seal
-60.724735,-62.49132,wedell seal
-60.374068,-62.449851,wedell seal
-60.323378,-62.455875,wedell seal
-60.728608,-62.483049,wedell seal
-60.787433,-62.461204,wedell seal
-60.468022,-62.478025,wedell seal
-60.820714,-62.491863,wedell seal
-60.597214,-62.459802,wedell seal
-60.790803,-62.457618,wedell seal
-60.669176,-62.413771,wedell seal
-60.695363,-62.411492,wedell seal
-60.790556,-62.486237,wedell seal
-60.65183,-62.442641,wedell seal
-60.781193,-62.467022,wedell seal
-60.799243,-62.459895,wedell seal
-60.764619,-62.456297,wedell seal
-60.698976,-62.425913,wedell seal
-60.310881,-62.455695,wedell seal
-60.387113,-62.468716,wedell seal
-60.334446,-62.478966,wedell seal
-60.323429,-62.458046,wedell seal
-60.372506,-62.44621,wedell seal
-60.364674,-62.45642,wedell seal
-60.320472,-62.460176,wedell seal
-60.378706,-62.425342,wedell seal
-60.336315,-62.473682,wedell seal
-60.321587,-62.442971,wedell seal
-60.347387,-62.460152,wedell seal
-60.340395,-62.469138,wedell seal
-60.308873,-62.497505,wedell seal
-60.348919,-62.504222,wedell seal
-60.33876,-62.460675,wedell seal
-60.731592,-62.474462,wedell seal
-60.912528,-62.488514,wedell seal
-60.825897,-62.490222,wedell seal
-60.713469,-62.472494,wedell seal
-60.839911,-62.479154,wedell seal
-60.802784,-62.482825,wedell seal
-60.756773,-62.474515,wedell seal
-60.63085,-62.476896000000004,wedell seal
-60.714156,-62.469634,wedell seal
-60.302739,-62.457092,wedell seal
-60.505726,-62.489133,wedell seal
-60.720587,-62.494221,wedell seal
-60.791519,-62.458808,wedell seal
-60.609865,-62.4475,wedell seal
-60.338008,-62.461676,wedell seal
-60.726035,-62.411769,wedell seal
-60.68528,-62.490676,wedell seal
-60.670513,-62.437171,wedell seal
-60.718294,-62.456034,wedell seal
-60.686578,-62.450371,wedell seal
-60.790764,-62.47756,wedell seal
-60.700459,-62.44512,wedell seal
-60.593951,-62.453853,wedell seal
-60.783522,-62.471364,wedell seal
-60.629129,-62.414341,wedell seal
-60.756312,-62.44979,wedell seal
-60.777786,-62.466454,wedell seal
-60.71878,-62.494195,wedell seal
-60.718185,-62.490846,wedell seal
-60.340749,-62.459106,wedell seal
-60.677873,-62.415371,wedell seal
-60.81216,-62.445857,wedell seal
-60.48421,-62.467096,wedell seal
-60.80261,-62.469402,wedell seal
-60.567306,-62.464927,wedell seal
-60.811337,-62.458262,wedell seal
-60.589614,-62.430843,wedell seal
-60.775509,-62.456403,wedell seal
-60.808131,-62.48665,wedell seal
-60.563447,-62.452004,wedell seal
-60.770721,-62.464011,wedell seal
-60.790511,-62.481844,wedell seal
-60.804513,-62.460826,wedell seal
-60.650594,-62.413206,wedell seal
-60.32847,-62.46123,wedell seal
-60.321323,-62.490442,wedell seal
-60.334343,-62.459215,wedell seal
-60.256745,-62.468038,wedell seal
-60.345078,-62.448818,wedell seal
-60.392338,-62.456139,wedell seal
-60.364844,-62.448708,wedell seal
-60.347463,-62.457839,wedell seal
-60.278707,-62.43497,wedell seal
-60.353098,-62.454745,wedell seal
-60.328711,-62.496115,wedell seal
-60.375095,-62.480975,wedell seal
-60.341586,-62.482503,wedell seal
-60.446591,-62.47205,wedell seal
-60.80899,-62.483923,wedell seal
-60.836485,-62.497459,wedell seal
-60.830517,-62.501168,wedell seal
-60.749212,-62.482603,wedell seal
-60.843365,-62.487393,wedell seal
-60.815914,-62.481891,wedell seal
-60.600496,-62.442012,wedell seal
-60.728152,-62.496714,wedell seal
-60.714668,-62.490872,wedell seal
-60.477381,-62.396318,wedell seal
-60.727762,-62.366607,wedell seal
-60.676502,-62.394492,wedell seal
-60.591828,-62.455911,wedell seal
-60.789218,-62.460469,wedell seal
-60.494378,-62.513681,wedell seal
-60.824994,-62.442627,wedell seal
-60.639158,-62.46388,wedell seal
-60.846598,-62.486956,wedell seal
-60.697374,-62.48612,wedell seal
-60.288197,-62.474109,wedell seal
-60.720492,-62.444089,wedell seal
-60.777486,-62.462284,wedell seal
-60.684121,-62.446036,wedell seal
-60.318062,-62.457415,wedell seal
-60.377377,-62.459096,wedell seal
-60.35028,-62.458125,wedell seal
-60.327404,-62.455095,wedell seal
-60.334557,-62.458917,wedell seal
-60.354453,-62.459496,wedell seal
-60.359508,-62.448793,wedell seal
-60.253557,-62.422088,wedell seal
-60.264364,-62.473141,wedell seal
-60.352391,-62.484737,wedell seal
-60.348677,-62.467153,wedell seal
-60.589831,-62.478886,wedell seal
-60.817402,-62.482495,wedell seal
-60.872553,-62.481421,wedell seal
-60.78814,-62.48989,wedell seal
-60.763644,-62.488043,wedell seal
-60.784538,-62.482567,wedell seal
-60.827336,-62.479458,wedell seal
-60.76671,-62.468929,wedell seal
-60.779039,-62.465308,wedell seal
-60.697704,-62.442158,wedell seal
-60.327796,-62.460723,wedell seal
-60.563135,-62.458523,wedell seal
-60.716138,-62.49397,wedell seal
-60.79495,-62.461225,wedell seal
-60.724072,-62.49154,wedell seal
-60.322387,-62.468022,wedell seal
-60.624338,-62.41342,wedell seal
-60.707487,-62.491779,wedell seal
-60.797991,-62.467889,wedell seal
-60.627854,-62.445152,wedell seal
-60.709338,-62.459577,wedell seal
-60.669275,-62.46251,wedell seal
-60.720199,-62.474372,wedell seal
-60.726469,-62.434737,wedell seal
-60.778633,-62.461359,wedell seal
-60.672973,-62.402746,wedell seal
-60.775953,-62.458604,wedell seal
-60.778547,-62.466912,wedell seal
-60.714283,-62.492142,wedell seal
-60.718959,-62.489522,wedell seal
-60.47659,-62.424406,wedell seal
-60.337468,-62.470042,wedell seal
-60.663961,-62.442565,wedell seal
-60.790717,-62.463281,wedell seal
-60.812321,-62.477741,wedell seal
-60.577648,-62.460847,wedell seal
-60.786036,-62.465049,wedell seal
-60.627942,-62.417358,wedell seal
-60.706791,-62.427897,wedell seal
-60.798707,-62.486027,wedell seal
-60.623164,-62.456347,wedell seal
-60.787662,-62.463572,wedell seal
-60.718539,-62.46838,wedell seal
-60.774534,-62.446002,wedell seal
-60.811191,-62.464921,wedell seal
-60.773074,-62.444672,wedell seal
-60.37559,-62.463011,wedell seal
-60.33852,-62.497108,wedell seal
-60.337057,-62.462113,wedell seal
-60.369993,-62.444782,wedell seal
-60.355619,-62.447857,wedell seal
-60.385884,-62.428877,wedell seal
-60.343962,-62.467605,wedell seal
-60.373291,-62.432812,wedell seal
-60.356957,-62.450987,wedell seal
-60.263009,-62.453478,wedell seal
-60.384597,-62.503889,wedell seal
-60.298676,-62.492972,wedell seal
-60.337125,-62.493004,wedell seal
-60.357951,-62.454287,wedell seal
-60.840633,-62.484561,wedell seal
-60.817966,-62.479361,wedell seal
-60.9263,-62.469197,wedell seal
-60.821638,-62.489969,wedell seal
-60.76356,-62.471987,wedell seal
-60.505775,-62.511263,wedell seal
-60.779025,-62.458656,wedell seal
-60.712825,-62.460556,wedell seal
-60.316942,-62.459392,wedell seal
-60.539338,-62.47879,wedell seal
-60.717984,-62.493993,wedell seal
-60.683701,-62.479551,wedell seal
-60.319336,-62.462563,wedell seal
-60.694593,-62.413712,wedell seal
-60.704434,-62.492223,wedell seal
-60.616278,-62.432884,wedell seal
-60.811304,-62.473478,wedell seal
-60.702891,-62.424473,wedell seal
-60.666182,-62.46279,wedell seal
-60.819592,-62.487129,wedell seal
-60.724256,-62.452189,wedell seal
-60.793822,-62.464087,wedell seal
-60.593167,-62.451595,wedell seal
-60.787204,-62.477838,wedell seal
-60.64789,-62.40605,wedell seal
-60.768438,-62.455721,wedell seal
-60.759714,-62.478766,wedell seal
-60.738947,-62.496591,wedell seal
-60.715336,-62.479413,wedell seal
-60.330421,-62.46605,wedell seal
-60.280689,-62.455547,wedell seal
-60.717529999999996,-62.491211,wedell seal
-60.78955,-62.460073,wedell seal
-60.400775,-62.470545,wedell seal
-60.725905,-62.409156,wedell seal
-60.674759,-62.490609,wedell seal
-60.729025,-62.447277,wedell seal
-60.738787,-62.438899,wedell seal
-60.788429,-62.465754,wedell seal
-60.665033,-62.427686,wedell seal
-60.760615,-62.47511,wedell seal
-60.679106,-62.43664,wedell seal
-60.755386,-62.47025,wedell seal
-60.600882,-62.452964,wedell seal
-60.788712,-62.462659,wedell seal
-60.676309,-62.434183,wedell seal
-60.731788,-62.437853,wedell seal
-60.766758,-62.465251,wedell seal
-60.337707,-62.491301,wedell seal
-60.773392,-62.46991,wedell seal
-60.692038,-62.433956,wedell seal
-60.358291,-62.464529,wedell seal
-60.675889,-62.478465,wedell seal
-60.760947,-62.471821,wedell seal
-60.719362,-62.485964,wedell seal
-60.38029,-62.453067,wedell seal
-60.628483,-62.414947,wedell seal
-60.694502,-62.48759,wedell seal
-60.545909,-62.447833,wedell seal
-60.795798,-62.46333,wedell seal
-60.568315,-62.467389,wedell seal
-60.771305,-62.456342,wedell seal
-60.560215,-62.454312,wedell seal
-60.776211000000004,-62.465255,wedell seal
-60.637907,-62.480849,wedell seal
-60.7415,-62.439132,wedell seal
-60.770598,-62.489142,wedell seal
-60.681377,-62.405543,wedell seal
-60.69492,-62.437741,wedell seal
-60.723119,-62.495351,wedell seal
-60.716441,-62.490828,wedell seal
-60.514496,-62.404831,wedell seal
-60.343327,-62.449083,wedell seal
-60.691811,-62.385197,wedell seal
-60.680761,-62.396152,wedell seal
-60.52617,-62.460186,wedell seal
-60.543225,-62.482655,wedell seal
-60.839892,-62.450421,wedell seal
-60.550263,-62.444635,wedell seal
-60.756079,-62.482426,wedell seal
-60.368347,-62.472612,wedell seal
-60.760957,-62.466033,wedell seal
-60.769953,-62.456177,wedell seal
-60.798541,-62.458952,wedell seal
-60.606624,-62.415006,wedell seal
-60.392182,-62.476663,wedell seal
-60.325967,-62.474368,wedell seal
-60.401571,-62.421469,wedell seal
-60.345368,-62.457037,wedell seal
-60.356233,-62.463066,wedell seal
-60.360042,-62.449019,wedell seal
-60.358909,-62.450617,wedell seal
-60.258844,-62.429384,wedell seal
-60.395379,-62.446659,wedell seal
-60.334158,-62.487046,wedell seal
-60.323567,-62.458547,wedell seal
-60.513429,-62.47876,wedell seal
